0       // Pixel 1  Row: 1
105     // Pixel 4367  
105     // Pixel 4368  
253     // Pixel 4369  
212     // Pixel 4370  
148     // Pixel 4371  
148     // Pixel 4372  
64      // Pixel 4373  
255     // Pixel 4374  
148     // Pixel 4375  
0       // Pixel 4376  
191     // Pixel 4377  
22      // Pixel 4378  
150     // Pixel 4379  
65      // Pixel 4380  
47      // Pixel 4381  
159     // Pixel 4382  
212     // Pixel 4383  
2       // Pixel 4384  
107     // Pixel 4385  
107     // Pixel 4386  
253     // Pixel 4387  
64      // Pixel 4388  
111     // Pixel 4389  
255     // Pixel 4390  
22      // Pixel 4391  
151     // Pixel 4392  
223     // Pixel 4393  
214     // Pixel 4394  
4       // Pixel 4395  
239     // Pixel 4396  
255     // Pixel 4397  
247     // Pixel 4398  
208     // Pixel 4399  
212     // Pixel 4400  
0       // Pixel 4401  
15      // Pixel 4402  
159     // Pixel 4403  
215     // Pixel 4404  
214     // Pixel 4405  
148     // Pixel 4406  
22      // Pixel 4407  
6       // Pixel 4408  
31      // Pixel 4409  
23      // Pixel 4410  
23      // Pixel 4411  
15      // Pixel 4412  
15      // Pixel 4413  
255     // Pixel 4414  
213     // Pixel 4415  
212     // Pixel 4416  
54      // Pixel 4417  
22      // Pixel 4418  
23      // Pixel 4419  
23      // Pixel 4420  
23      // Pixel 4421  
23      // Pixel 4422  
23      // Pixel 4423  
7       // Pixel 4424  
11      // Pixel 4425  
239     // Pixel 4426  
255     // Pixel 4427  
214     // Pixel 4428  
22      // Pixel 4429  
7       // Pixel 4430  
15      // Pixel 4431  
31      // Pixel 4432  
7       // Pixel 4433  
95      // Pixel 4434  
23      // Pixel 4435  
3       // Pixel 4436  
9       // Pixel 4437  
105     // Pixel 4438  
255     // Pixel 4439  
231     // Pixel 4440  
251     // Pixel 4441  
240     // Pixel 4442  
240     // Pixel 4443  
4       // Pixel 4444  
154     // Pixel 4445  
209     // Pixel 4446  
80      // Pixel 4447  
0       // Pixel 4448  
11      // Pixel 4449  
255     // Pixel 4450  
182     // Pixel 4451  
0       // Pixel 4452  
255     // Pixel 4453  
150     // Pixel 4454  
0       // Pixel 4455  
107     // Pixel 4456  
43      // Pixel 4457  
191     // Pixel 4458  
64      // Pixel 4459  
253     // Pixel 4460  
130     // Pixel 4461  
73      // Pixel 4462  
253     // Pixel 4463  
144     // Pixel 4464  
192     // Pixel 4465  
255     // Pixel 4466  
212     // Pixel 4467  
212     // Pixel 4468  
0       // Pixel 4469  
170     // Pixel 4470  
223     // Pixel 4471  
64      // Pixel 4472  
46      // Pixel 4473  
127     // Pixel 4474  
47      // Pixel 4475  
47      // Pixel 4476  
47      // Pixel 4477  
127     // Pixel 4478  
47      // Pixel 4479  
0       // Pixel 4480  
0       // Pixel 4481  Row: 36
64      // Pixel 4482  
249     // Pixel 4483  
252     // Pixel 4484  
64      // Pixel 4485  
255     // Pixel 4486  
212     // Pixel 4487  
212     // Pixel 4488  
212     // Pixel 4489  
212     // Pixel 4490  
64      // Pixel 4491  
249     // Pixel 4492  
104     // Pixel 4493  
105     // Pixel 4494  
105     // Pixel 4495  
105     // Pixel 4496  
191     // Pixel 4497  
150     // Pixel 4498  
150     // Pixel 4499  
150     // Pixel 4500  
2       // Pixel 4501  
31      // Pixel 4502  
159     // Pixel 4503  
2       // Pixel 4504  
191     // Pixel 4505  
71      // Pixel 4506  
191     // Pixel 4507  
0       // Pixel 4508  
47      // Pixel 4509  
191     // Pixel 4510  
84      // Pixel 4511  
34      // Pixel 4512  
105     // Pixel 4513  
105     // Pixel 4514  
253     // Pixel 4515  
0       // Pixel 4516  
235     // Pixel 4517  
255     // Pixel 4518  
102     // Pixel 4519  
255     // Pixel 4520  
212     // Pixel 4521  
52      // Pixel 4522  
146     // Pixel 4523  
217     // Pixel 4524  
240     // Pixel 4525  
244     // Pixel 4526  
244     // Pixel 4527  
4       // Pixel 4528  
46      // Pixel 4529  
159     // Pixel 4530  
215     // Pixel 4531  
212     // Pixel 4532  
148     // Pixel 4533  
22      // Pixel 4534  
6       // Pixel 4535  
223     // Pixel 4536  
255     // Pixel 4537  
247     // Pixel 4538  
55      // Pixel 4539  
151     // Pixel 4540  
219     // Pixel 4541  
213     // Pixel 4542  
20      // Pixel 4543  
0       // Pixel 4544  
31      // Pixel 4545  
31      // Pixel 4546  
159     // Pixel 4547  
151     // Pixel 4548  
95      // Pixel 4549  
23      // Pixel 4550  
23      // Pixel 4551  
31      // Pixel 4552  
155     // Pixel 4553  
217     // Pixel 4554  
244     // Pixel 4555  
116     // Pixel 4556  
22      // Pixel 4557  
15      // Pixel 4558  
15      // Pixel 4559  
143     // Pixel 4560  
255     // Pixel 4561  
69      // Pixel 4562  
47      // Pixel 4563  
159     // Pixel 4564  
3       // Pixel 4565  
105     // Pixel 4566  
249     // Pixel 4567  
248     // Pixel 4568  
240     // Pixel 4569  
48      // Pixel 4570  
132     // Pixel 4571  
223     // Pixel 4572  
247     // Pixel 4573  
52      // Pixel 4574  
4       // Pixel 4575  
79      // Pixel 4576  
187     // Pixel 4577  
65      // Pixel 4578  
62      // Pixel 4579  
146     // Pixel 4580  
221     // Pixel 4581  
246     // Pixel 4582  
2       // Pixel 4583  
11      // Pixel 4584  
43      // Pixel 4585  
191     // Pixel 4586  
130     // Pixel 4587  
109     // Pixel 4588  
190     // Pixel 4589  
65      // Pixel 4590  
189     // Pixel 4591  
150     // Pixel 4592  
128     // Pixel 4593  
220     // Pixel 4594  
212     // Pixel 4595  
212     // Pixel 4596  
130     // Pixel 4597  
223     // Pixel 4598  
212     // Pixel 4599  
0       // Pixel 4600  
255     // Pixel 4601  
111     // Pixel 4602  
111     // Pixel 4603  
111     // Pixel 4604  
255     // Pixel 4605  
111     // Pixel 4606  
255     // Pixel 4607  
0       // Pixel 4608  
0       // Pixel 4609  Row: 37
2       // Pixel 4610  
63      // Pixel 4611  
159     // Pixel 4612  
2       // Pixel 4613  
255     // Pixel 4614  
150     // Pixel 4615  
150     // Pixel 4616  
214     // Pixel 4617  
212     // Pixel 4618  
64      // Pixel 4619  
249     // Pixel 4620  
104     // Pixel 4621  
105     // Pixel 4622  
107     // Pixel 4623  
105     // Pixel 4624  
255     // Pixel 4625  
215     // Pixel 4626  
214     // Pixel 4627  
214     // Pixel 4628  
6       // Pixel 4629  
63      // Pixel 4630  
159     // Pixel 4631  
2       // Pixel 4632  
255     // Pixel 4633  
66      // Pixel 4634  
255     // Pixel 4635  
2       // Pixel 4636  
107     // Pixel 4637  
255     // Pixel 4638  
64      // Pixel 4639  
107     // Pixel 4640  
105     // Pixel 4641  
105     // Pixel 4642  
253     // Pixel 4643  
234     // Pixel 4644  
251     // Pixel 4645  
212     // Pixel 4646  
192     // Pixel 4647  
255     // Pixel 4648  
0       // Pixel 4649  
46      // Pixel 4650  
255     // Pixel 4651  
208     // Pixel 4652  
208     // Pixel 4653  
208     // Pixel 4654  
52      // Pixel 4655  
10      // Pixel 4656  
255     // Pixel 4657  
215     // Pixel 4658  
212     // Pixel 4659  
20      // Pixel 4660  
22      // Pixel 4661  
150     // Pixel 4662  
215     // Pixel 4663  
215     // Pixel 4664  
0       // Pixel 4665  
8       // Pixel 4666  
31      // Pixel 4667  
159     // Pixel 4668  
215     // Pixel 4669  
212     // Pixel 4670  
110     // Pixel 4671  
63      // Pixel 4672  
23      // Pixel 4673  
23      // Pixel 4674  
151     // Pixel 4675  
151     // Pixel 4676  
199     // Pixel 4677  
239     // Pixel 4678  
239     // Pixel 4679  
255     // Pixel 4680  
247     // Pixel 4681  
208     // Pixel 4682  
64      // Pixel 4683  
44      // Pixel 4684  
47      // Pixel 4685  
31      // Pixel 4686  
23      // Pixel 4687  
23      // Pixel 4688  
20      // Pixel 4689  
0       // Pixel 4690  
143     // Pixel 4691  
223     // Pixel 4692  
66      // Pixel 4693  
41      // Pixel 4694  
217     // Pixel 4695  
80      // Pixel 4696  
160     // Pixel 4697  
222     // Pixel 4698  
247     // Pixel 4699  
48      // Pixel 4700  
0       // Pixel 4701  
206     // Pixel 4702  
255     // Pixel 4703  
33      // Pixel 4704  
255     // Pixel 4705  
0       // Pixel 4706  
63      // Pixel 4707  
159     // Pixel 4708  
0       // Pixel 4709  
220     // Pixel 4710  
22      // Pixel 4711  
11      // Pixel 4712  
43      // Pixel 4713  
223     // Pixel 4714  
146     // Pixel 4715  
64      // Pixel 4716  
191     // Pixel 4717  
2       // Pixel 4718  
191     // Pixel 4719  
214     // Pixel 4720  
182     // Pixel 4721  
212     // Pixel 4722  
212     // Pixel 4723  
100     // Pixel 4724  
254     // Pixel 4725  
213     // Pixel 4726  
100     // Pixel 4727  
42      // Pixel 4728  
223     // Pixel 4729  
235     // Pixel 4730  
235     // Pixel 4731  
235     // Pixel 4732  
255     // Pixel 4733  
235     // Pixel 4734  
255     // Pixel 4735  
0       // Pixel 4736  
0       // Pixel 4737  Row: 38
2       // Pixel 4738  
127     // Pixel 4739  
191     // Pixel 4740  
2       // Pixel 4741  
191     // Pixel 4742  
150     // Pixel 4743  
150     // Pixel 4744  
214     // Pixel 4745  
150     // Pixel 4746  
66      // Pixel 4747  
255     // Pixel 4748  
107     // Pixel 4749  
107     // Pixel 4750  
41      // Pixel 4751  
107     // Pixel 4752  
255     // Pixel 4753  
246     // Pixel 4754  
214     // Pixel 4755  
214     // Pixel 4756  
198     // Pixel 4757  
255     // Pixel 4758  
255     // Pixel 4759  
66      // Pixel 4760  
189     // Pixel 4761  
128     // Pixel 4762  
253     // Pixel 4763  
2       // Pixel 4764  
233     // Pixel 4765  
253     // Pixel 4766  
64      // Pixel 4767  
105     // Pixel 4768  
105     // Pixel 4769  
105     // Pixel 4770  
233     // Pixel 4771  
104     // Pixel 4772  
61      // Pixel 4773  
148     // Pixel 4774  
0       // Pixel 4775  
252     // Pixel 4776  
2       // Pixel 4777  
223     // Pixel 4778  
255     // Pixel 4779  
212     // Pixel 4780  
212     // Pixel 4781  
4       // Pixel 4782  
15      // Pixel 4783  
187     // Pixel 4784  
213     // Pixel 4785  
244     // Pixel 4786  
84      // Pixel 4787  
22      // Pixel 4788  
23      // Pixel 4789  
151     // Pixel 4790  
150     // Pixel 4791  
4       // Pixel 4792  
14      // Pixel 4793  
15      // Pixel 4794  
223     // Pixel 4795  
255     // Pixel 4796  
150     // Pixel 4797  
0       // Pixel 4798  
8       // Pixel 4799  
111     // Pixel 4800  
63      // Pixel 4801  
23      // Pixel 4802  
23      // Pixel 4803  
22      // Pixel 4804  
18      // Pixel 4805  
16      // Pixel 4806  
8       // Pixel 4807  
220     // Pixel 4808  
254     // Pixel 4809  
20      // Pixel 4810  
0       // Pixel 4811  
11      // Pixel 4812  
15      // Pixel 4813  
31      // Pixel 4814  
31      // Pixel 4815  
31      // Pixel 4816  
7       // Pixel 4817  
15      // Pixel 4818  
223     // Pixel 4819  
212     // Pixel 4820  
2       // Pixel 4821  
255     // Pixel 4822  
213     // Pixel 4823  
128     // Pixel 4824  
255     // Pixel 4825  
48      // Pixel 4826  
0       // Pixel 4827  
142     // Pixel 4828  
255     // Pixel 4829  
243     // Pixel 4830  
36      // Pixel 4831  
138     // Pixel 4832  
255     // Pixel 4833  
2       // Pixel 4834  
47      // Pixel 4835  
31      // Pixel 4836  
22      // Pixel 4837  
21      // Pixel 4838  
14      // Pixel 4839  
43      // Pixel 4840  
255     // Pixel 4841  
85      // Pixel 4842  
182     // Pixel 4843  
64      // Pixel 4844  
191     // Pixel 4845  
2       // Pixel 4846  
255     // Pixel 4847  
196     // Pixel 4848  
254     // Pixel 4849  
212     // Pixel 4850  
64      // Pixel 4851  
168     // Pixel 4852  
253     // Pixel 4853  
84      // Pixel 4854  
0       // Pixel 4855  
255     // Pixel 4856  
225     // Pixel 4857  
251     // Pixel 4858  
233     // Pixel 4859  
233     // Pixel 4860  
233     // Pixel 4861  
251     // Pixel 4862  
233     // Pixel 4863  
0       // Pixel 4864  
0       // Pixel 4865  Row: 39
2       // Pixel 4866  
47      // Pixel 4867  
255     // Pixel 4868  
66      // Pixel 4869  
191     // Pixel 4870  
150     // Pixel 4871  
150     // Pixel 4872  
214     // Pixel 4873  
214     // Pixel 4874  
2       // Pixel 4875  
63      // Pixel 4876  
11      // Pixel 4877  
107     // Pixel 4878  
107     // Pixel 4879  
43      // Pixel 4880  
249     // Pixel 4881  
252     // Pixel 4882  
212     // Pixel 4883  
212     // Pixel 4884  
192     // Pixel 4885  
249     // Pixel 4886  
252     // Pixel 4887  
66      // Pixel 4888  
63      // Pixel 4889  
146     // Pixel 4890  
85      // Pixel 4891  
18      // Pixel 4892  
137     // Pixel 4893  
221     // Pixel 4894  
0       // Pixel 4895  
105     // Pixel 4896  
105     // Pixel 4897  
233     // Pixel 4898  
105     // Pixel 4899  
104     // Pixel 4900  
63      // Pixel 4901  
151     // Pixel 4902  
18      // Pixel 4903  
5       // Pixel 4904  
158     // Pixel 4905  
209     // Pixel 4906  
212     // Pixel 4907  
244     // Pixel 4908  
54      // Pixel 4909  
15      // Pixel 4910  
15      // Pixel 4911  
255     // Pixel 4912  
208     // Pixel 4913  
148     // Pixel 4914  
6       // Pixel 4915  
207     // Pixel 4916  
255     // Pixel 4917  
151     // Pixel 4918  
22      // Pixel 4919  
6       // Pixel 4920  
223     // Pixel 4921  
215     // Pixel 4922  
225     // Pixel 4923  
127     // Pixel 4924  
54      // Pixel 4925  
22      // Pixel 4926  
11      // Pixel 4927  
9       // Pixel 4928  
95      // Pixel 4929  
23      // Pixel 4930  
23      // Pixel 4931  
23      // Pixel 4932  
23      // Pixel 4933  
23      // Pixel 4934  
23      // Pixel 4935  
151     // Pixel 4936  
20      // Pixel 4937  
6       // Pixel 4938  
15      // Pixel 4939  
15      // Pixel 4940  
159     // Pixel 4941  
71      // Pixel 4942  
47      // Pixel 4943  
191     // Pixel 4944  
135     // Pixel 4945  
255     // Pixel 4946  
245     // Pixel 4947  
116     // Pixel 4948  
170     // Pixel 4949  
253     // Pixel 4950  
244     // Pixel 4951  
50      // Pixel 4952  
0       // Pixel 4953  
142     // Pixel 4954  
255     // Pixel 4955  
115     // Pixel 4956  
0       // Pixel 4957  
136     // Pixel 4958  
239     // Pixel 4959  
251     // Pixel 4960  
100     // Pixel 4961  
42      // Pixel 4962  
191     // Pixel 4963  
23      // Pixel 4964  
151     // Pixel 4965  
23      // Pixel 4966  
3       // Pixel 4967  
43      // Pixel 4968  
255     // Pixel 4969  
64      // Pixel 4970  
191     // Pixel 4971  
2       // Pixel 4972  
191     // Pixel 4973  
130     // Pixel 4974  
253     // Pixel 4975  
208     // Pixel 4976  
212     // Pixel 4977  
212     // Pixel 4978  
0       // Pixel 4979  
187     // Pixel 4980  
212     // Pixel 4981  
4       // Pixel 4982  
155     // Pixel 4983  
217     // Pixel 4984  
232     // Pixel 4985  
249     // Pixel 4986  
232     // Pixel 4987  
233     // Pixel 4988  
233     // Pixel 4989  
249     // Pixel 4990  
232     // Pixel 4991  
0       // Pixel 4992  
0       // Pixel 4993  Row: 40
66      // Pixel 4994  
63      // Pixel 4995  
159     // Pixel 4996  
130     // Pixel 4997  
255     // Pixel 4998  
214     // Pixel 4999  
214     // Pixel 5000  
214     // Pixel 5001  
214     // Pixel 5002  
